Order_ID,Order_Date,Sales_Channel,Region,Gender_Category,Product_Line,Product_Name,Product_Type,Size_Type,Clean_Size,Clean_units,Clean_MRP,Clean_Discount,New_Revenue ,Profit,Profit_category,Row_Check
2834,10/12/2024,Online,Mumbai,Women,Soccer,Mercurial Superfly,Shoe,Numeric,0,Missing,"$6,211.46",Invalid_Check,$0.00,3833.78,High_Profit,Needs_Review
2835,,Retail,Delhi,Women,Running,React Infinity,Shoe,Numeric,10,0.00,"$6,291.92",63.91%,$0.00,-615.37,Loss,Clean
2836,11/8/2023,Retail,Mumbai,Men,Lifestyle,Dunk Low,Clothing,Text,M,Return,"$2,849.49",65.40%,"-$2,849.49",2597.58,Return_Transaction,Needs_Review
2837,3/30/2025,Retail,Delhi,Women,Lifestyle,Dunk Low,Clothing,Text,M,Missing,"$2,162.29",65.40%,$0.00,3158.47,High_Profit,Needs_Review
2838,3/30/2025,Retail,Mumbai,Kids,Lifestyle,Dunk Low,Clothing,Text,M,Missing,"$8,546.98",65.40%,$0.00,430.88,Low_Profit,Needs_Review
2839,8/7/2025,Online,Mumbai,Kids,Training,SuperRep Go,Clothing,Text,M,3.00,"$2,359.47",54.00%,"$3,256.07",3165.65,High_Profit,Clean
2841,3/13/2025,Online,Delhi,Women,Running,React Infinity,Shoe,Numeric,6,0.00,"$8,737.08",90.00%,$0.00,1737,High_Profit,Clean
2842,2/13/2024,Retail,Mumbai,Women,Running,React Infinity,Shoe,Numeric,8,2.00,"$6,291.92",63.91%,$0.00,2966.12,High_Profit,Clean
2843,1/19/2024,Online,Kolkata,Men,Running,Free RN,Shoe,Numeric,10,3.00,"$6,045.67",63.91%,$0.00,-231.73,Loss,Clean
2844,11/2/2023,Online,Hyderabad,Women,Soccer,Mercurial Superfly,Shoe,Numeric,10,0.00,"$6,211.46",64.03%,$0.00,83.11,Low_Profit,Clean
2845,11/2/2023,Online,Hyderabad,Kids,Running,Pegasus Turbo,Shoe,Numeric,10,Return,"$6,058.47",63.91%,$0.00,2270.96,Return_Transaction,Needs_Review
2846,8/28/2023,Online,Pune,Women,Running,Pegasus Turbo,Shoe,Numeric,10,Return,"$6,058.47",82.00%,$0.00,2037.76,Return_Transaction,Needs_Review
2847,2/10/2024,Online,Bangalore,Kids,Basketball,Kyrie Flytrap,Shoe,Numeric,7,3.00,"$4,466.78",62.60%,"$13,400.34",2407.08,High_Profit,Clean
2848,1/10/2024,Online,Hyderabad,Kids,Training,ZoomX Invincible,Clothing,Text,L,2.00,"$6,630.32",60.19%,$0.00,875.36,High_Profit,Clean
2850,1/10/2024,Online,Bangalore,Women,Running,Pegasus Turbo,Shoe,Numeric,10,0.00,"$7,810.49",63.91%,$0.00,-65.85,Loss,Clean
2851,,Retail,Mumbai,Women,Running,Free RN,Shoe,Numeric,0,0.00,"$3,260.38",8.00%,$0.00,-554.84,Loss,Clean
2852,,Retail,Hyderabad,Men,Running,Air Zoom,Shoe,Numeric,7,2.00,"$2,943.44",53.00%,"$2,766.83",405.67,Low_Profit,Clean
2853,1/24/2025,Retail,Bangalore,Men,Basketball,Zoom Freak,Shoe,Numeric,8,3.00,"$9,153.02",62.60%,"$27,459.06",-77.61,Loss,Clean
2854,8/8/2024,Online,Kolkata,Men,Basketball,LeBron 20,Shoe,Numeric,0,2.00,"$9,507.39",1.00%,"$18,824.63",2570.01,High_Profit,Clean
2855,8/8/2024,Online,Bangalore,Men,Running,Free RN,Shoe,Numeric,10,4.00,"$7,450.80",63.91%,"$29,803.20",2098.29,High_Profit,Clean
2856,10/7/2024,Online,Delhi,Kids,Running,React Infinity,Shoe,Numeric,10,0.00,"$6,291.92",63.91%,$0.00,1702.06,High_Profit,Clean
2857,10/7/2024,Online,Kolkata,Kids,Training,Flex Trainer,Clothing,Text,L,0.00,"$6,095.99",Invalid_Check,$0.00,3281.98,High_Profit,Needs_Review
2858,1/22/2025,Retail,Hyderabad,Men,Basketball,LeBron 20,Shoe,Numeric,10,3.00,"$5,983.35",62.60%,"$17,950.05",916.13,High_Profit,Clean
2859,10/16/2024,Online,Kolkata,Women,Soccer,Mercurial Superfly,Shoe,Numeric,10,2.00,"$6,211.46",96.00%,$0.00,-596.41,Loss,Clean
2860,5/8/2025,Retail,Pune,Kids,Soccer,Premier III,Shoe,Numeric,0,Return,"$5,697.14",64.03%,$0.00,-797.91,Return_Transaction,Needs_Review
2861,1/20/2025,Retail,Bangalore,Kids,Soccer,Premier III,Shoe,Numeric,9,Missing,"$7,645.41",64.03%,$0.00,593.62,High_Profit,Needs_Review
2862,8/5/2024,Online,Mumbai,Women,Lifestyle,Blazer Mid,Clothing,Text,M,4.00,"$8,659.15",65.40%,"$34,636.60",2078.39,High_Profit,Clean
2863,4/8/2025,Online,Delhi,Kids,Lifestyle,Air Force 1,Clothing,Text,M,0.00,"$3,360.35",65.40%,$0.00,2991.25,High_Profit,Clean
2864,10/7/2025,Retail,Bangalore,Women,Lifestyle,Blazer Mid,Clothing,Text,M,Missing,"$8,314.34",65.40%,$0.00,-1145.98,Loss,Needs_Review
2865,7/27/2024,Retail,Mumbai,Men,Soccer,Mercurial Superfly,Shoe,Numeric,10,1.00,"$6,211.46",64.03%,$0.00,-1125.91,Loss,Clean
2866,11/2/2024,Online,Mumbai,Men,Basketball,Air Jordan,Shoe,Numeric,10,4.00,"$5,123.35",62.60%,"$20,493.40",1620.37,High_Profit,Clean
2867,11/2/2024,Retail,Pune,Kids,Training,SuperRep Go,Clothing,Text,M,Missing,"$5,642.50",60.19%,$0.00,2322.87,High_Profit,Needs_Review
2868,,Retail,Bangalore,Kids,Lifestyle,Blazer Mid,Clothing,Text,M,2.00,"$6,107.63",1.00%,$0.00,262.81,Low_Profit,Clean
2869,1/27/2025,Retail,Hyderabad,Men,Basketball,Air Jordan,Shoe,Numeric,10,0.00,"$4,278.28",Invalid_Check,$0.00,860.32,High_Profit,Needs_Review
2870,5/9/2024,Online,Hyderabad,Women,Training,ZoomX Invincible,Clothing,Text,XL,Missing,"$2,095.00",60.19%,$0.00,-831.4,Loss,Needs_Review
2871,7/17/2024,Online,Kolkata,Men,Basketball,LeBron 20,Shoe,Numeric,10,Missing,"$6,129.75",62.60%,$0.00,2539.92,High_Profit,Needs_Review
2872,7/17/2024,Online,Delhi,Men,Basketball,Air Jordan,Shoe,Numeric,0,Return,"$8,572.48",88.00%,"-$1,028.70",1221.09,Return_Transaction,Needs_Review
2873,11/10/2024,Online,Mumbai,Women,Training,SuperRep Go,Clothing,Text,M,4.00,"$5,642.50",60.19%,$0.00,3134.87,High_Profit,Clean
2874,5/17/2024,Retail,Hyderabad,Kids,Basketball,Kyrie Flytrap,Shoe,Numeric,0,0.00,"$5,597.17",15.00%,$0.00,752,High_Profit,Clean
2875,1/19/2025,Online,Pune,Women,Training,Flex Trainer,Clothing,Text,XL,4.00,"$2,224.90",60.19%,"$8,899.60",-16.04,Loss,Clean
2876,9/5/2024,Retail,Kolkata,Kids,Training,Flex Trainer,Clothing,Text,M,Return,"$9,544.08",60.19%,"-$9,544.08",575.58,Return_Transaction,Needs_Review
2877,10/7/2024,Retail,Pune,Women,Lifestyle,Air Force 1,Clothing,Text,M,Missing,"$9,240.64",63.00%,$0.00,1873.76,High_Profit,Needs_Review
2878,7/22/2025,Retail,Delhi,Men,Basketball,Kyrie Flytrap,Shoe,Numeric,10,0.00,"$9,098.90",75.00%,$0.00,2729.87,High_Profit,Clean
2879,7/22/2025,Online,Mumbai,Women,Running,Pegasus Turbo,Shoe,Numeric,10,Missing,"$8,889.68",63.91%,$0.00,2191.17,High_Profit,Needs_Review
2880,8/1/2025,Retail,Pune,Women,Basketball,Air Jordan,Shoe,Numeric,10,4.00,"$8,605.73",62.60%,"$34,422.92",-990.99,Loss,Clean
2882,3/3/2025,Online,Hyderabad,Men,Lifestyle,Waffle One,Clothing,Text,M,Missing,"$5,774.78",65.40%,$0.00,2992.52,High_Profit,Needs_Review
2883,11/28/2024,Online,Kolkata,Women,Lifestyle,Blazer Mid,Clothing,Text,L,Return,"$6,107.63",65.40%,$0.00,3407.87,Return_Transaction,Needs_Review
2884,11/28/2024,Online,Delhi,Men,Basketball,LeBron 20,Shoe,Numeric,10,1.00,"$4,166.94",62.60%,"$4,166.94",2865.93,High_Profit,Clean
2885,1/19/2025,Online,Bangalore,Women,Soccer,Phantom GT,Shoe,Numeric,10,Return,"$6,237.40",64.03%,$0.00,-1193.98,Return_Transaction,Needs_Review
2886,4/25/2025,Online,Mumbai,Men,Training,SuperRep Go,Clothing,Text,M,Missing,"$5,642.50",60.19%,$0.00,3574.05,High_Profit,Needs_Review
2887,4/25/2025,Retail,Mumbai,Men,Lifestyle,Waffle One,Clothing,Text,M,2.00,"$6,495.53",23.00%,"$10,003.12",-951.85,Loss,Clean
2888,10/31/2023,Retail,Pune,Men,Training,ZoomX Invincible,Clothing,Text,M,Missing,"$6,630.32",60.19%,$0.00,40.98,Low_Profit,Needs_Review
2889,10/29/2024,Online,Pune,Kids,Training,ZoomX Invincible,Clothing,Text,L,Missing,"$2,932.99",60.19%,$0.00,-543.26,Loss,Needs_Review
2890,11/16/2024,Online,Bangalore,Men,Training,Metcon 7,Clothing,Text,XL,0.00,"$5,996.89",16.00%,$0.00,3988.85,High_Profit,Clean
2891,8/14/2024,Online,Hyderabad,Kids,Running,Free RN,Shoe,Numeric,8,Missing,"$9,476.80",3.00%,$0.00,-350.03,Loss,Needs_Review
2892,7/25/2024,Retail,Mumbai,Men,Running,Air Zoom,Shoe,Numeric,10,Missing,"$5,924.06",63.91%,$0.00,-639.42,Loss,Needs_Review
2893,11/10/2024,Retail,Pune,Kids,Lifestyle,Waffle One,Clothing,Text,XL,2.00,"$5,774.78",65.40%,$0.00,458.86,Low_Profit,Clean
2894,12/28/2024,Online,Mumbai,Kids,Lifestyle,Blazer Mid,Clothing,Text,XL,Missing,"$2,241.11",65.40%,$0.00,1243.95,High_Profit,Needs_Review
2895,12/28/2024,Online,Delhi,Kids,Running,React Infinity,Shoe,Numeric,8,Missing,"$6,291.92",63.91%,$0.00,-234.16,Loss,Needs_Review
2896,2/6/2025,Retail,Hyderabad,Women,Basketball,Kyrie Flytrap,Shoe,Numeric,10,Missing,"$5,597.17",62.60%,$0.00,3841.05,High_Profit,Needs_Review
2897,11/7/2023,Online,Pune,Women,Basketball,LeBron 20,Shoe,Numeric,0,Return,"$6,129.75",98.00%,$0.00,1103.35,Return_Transaction,Needs_Review
2898,4/20/2025,Online,Mumbai,Kids,Basketball,Air Jordan,Shoe,Numeric,0,Missing,"$2,809.80",62.60%,$0.00,-425.73,Loss,Needs_Review
2899,10/12/2023,Online,Kolkata,Kids,Basketball,Kyrie Flytrap,Shoe,Numeric,10,Missing,"$5,597.17",Invalid_Check,$0.00,3137.85,High_Profit,Needs_Review
2902,8/25/2024,Online,Kolkata,Women,Running,React Infinity,Shoe,Numeric,10,Missing,"$4,105.44",73.00%,$0.00,3197.09,High_Profit,Needs_Review
2903,10/26/2024,Retail,Pune,Kids,Lifestyle,Air Force 1,Clothing,Text,M,0.00,"$6,264.64",60.00%,$0.00,2847.01,High_Profit,Clean
2904,10/26/2024,Online,Pune,Women,Lifestyle,Air Force 1,Clothing,Text,M,Missing,"$6,264.64",65.40%,$0.00,566.34,High_Profit,Needs_Review
2905,4/7/2025,Retail,Hyderabad,Kids,Lifestyle,Air Force 1,Clothing,Text,XL,Return,"$7,568.04",65.40%,"-$7,568.04",1365.3,Return_Transaction,Needs_Review
2906,4/20/2025,Online,Pune,Kids,Training,ZoomX Invincible,Clothing,Text,XL,0.00,"$6,630.32",60.19%,$0.00,650.99,High_Profit,Clean
2907,11/11/2024,Retail,Delhi,Kids,Soccer,Phantom GT,Shoe,Numeric,9,4.00,"$7,940.29",Invalid_Check,-$635.22,1803.25,High_Profit,Needs_Review
2908,11/23/2024,Retail,Pune,Women,Training,Metcon 7,Clothing,Text,M,Missing,"$8,609.77",60.19%,$0.00,-711.07,Loss,Needs_Review
2909,3/23/2025,Online,Bangalore,Kids,Soccer,Tiempo Legend,Shoe,Numeric,0,Return,"$6,445.79",45.00%,"-$3,545.18",1534.89,Return_Transaction,Needs_Review
2910,12/16/2024,Retail,Kolkata,Women,Soccer,Phantom GT,Shoe,Numeric,0,1.00,"$6,237.40",71.00%,$0.00,-94.06,Loss,Clean
2911,9/1/2025,Online,Pune,Kids,Training,SuperRep Go,Clothing,Text,M,2.00,"$5,642.50",60.19%,$0.00,273.28,Low_Profit,Clean
2912,2/20/2025,Online,Hyderabad,Men,Soccer,Mercurial Superfly,Shoe,Numeric,11,1.00,"$9,936.58",64.03%,"$9,936.58",3190.43,High_Profit,Clean
2913,10/23/2024,Retail,Delhi,Women,Running,React Infinity,Shoe,Numeric,10,Missing,"$7,379.45",63.91%,$0.00,-688.14,Loss,Needs_Review
2914,7/26/2024,Online,Pune,Kids,Soccer,Premier III,Shoe,Numeric,10,4.00,"$5,697.14",64.03%,$0.00,1550.3,High_Profit,Clean
2915,10/5/2024,Retail,Delhi,Kids,Training,Metcon 7,Clothing,Text,M,1.00,"$9,633.68",60.19%,"$9,633.68",771.96,High_Profit,Clean
2916,7/22/2025,Retail,Bangalore,Men,Training,Flex Trainer,Clothing,Text,M,1.00,"$2,294.09",60.19%,"$2,294.09",1002.21,High_Profit,Clean
2917,1/8/2024,Online,Kolkata,Men,Basketball,Kyrie Flytrap,Shoe,Numeric,10,Missing,"$3,953.13",62.60%,$0.00,3414.32,High_Profit,Needs_Review
2918,1/8/2024,Retail,Bangalore,Women,Running,Air Zoom,Shoe,Numeric,0,Missing,"$9,050.52",86.00%,$0.00,3364.79,High_Profit,Needs_Review
2919,3/4/2024,Retail,Delhi,Women,Soccer,Mercurial Superfly,Shoe,Numeric,10,Missing,"$6,211.46",1.00%,$0.00,-109.71,Loss,Needs_Review
2920,9/16/2024,Retail,Bangalore,Women,Lifestyle,Dunk Low,Clothing,Text,L,4.00,"$7,401.53",65.40%,"$29,606.12",1559.28,High_Profit,Clean
2921,8/21/2024,Retail,Hyderabad,Kids,Lifestyle,Waffle One,Clothing,Text,M,Missing,"$5,774.78",65.40%,$0.00,-94.98,Loss,Needs_Review
2922,12/8/2024,Retail,Kolkata,Women,Basketball,Kyrie Flytrap,Shoe,Numeric,0,Missing,"$5,597.17",62.60%,$0.00,3327.04,High_Profit,Needs_Review
2923,12/8/2024,Retail,Hyderabad,Women,Training,ZoomX Invincible,Clothing,Text,M,Missing,"$9,213.58",Invalid_Check,$0.00,3968.86,High_Profit,Needs_Review
2924,3/2/2025,Retail,Bangalore,Kids,Basketball,Zoom Freak,Shoe,Numeric,10,Missing,"$2,831.62",62.60%,$0.00,1053.25,High_Profit,Needs_Review
2927,5/19/2025,Retail,Delhi,Kids,Basketball,Air Jordan,Shoe,Numeric,9,0.00,"$8,132.33",63.00%,$0.00,191.67,Low_Profit,Clean
2928,6/30/2025,Retail,Kolkata,Kids,Basketball,Zoom Freak,Shoe,Numeric,6,3.00,"$6,389.62",62.60%,$0.00,-1000.03,Loss,Clean
2929,6/30/2025,Retail,Kolkata,Men,Training,Metcon 7,Clothing,Text,M,2.00,"$5,996.89",90.00%,$0.00,-127.44,Loss,Clean
2930,3/24/2025,Online,Delhi,Kids,Soccer,Premier III,Shoe,Numeric,0,Missing,"$5,697.14",64.03%,$0.00,1627.33,High_Profit,Needs_Review
2931,10/5/2025,Online,Hyderabad,Kids,Running,Pegasus Turbo,Shoe,Numeric,7,Missing,"$9,897.00",63.91%,$0.00,-156.47,Loss,Needs_Review
2932,10/5/2025,Retail,Kolkata,Women,Lifestyle,Blazer Mid,Clothing,Text,XL,0.00,"$7,671.31",65.40%,$0.00,3394.27,High_Profit,Clean
2933,8/19/2024,Retail,Pune,Kids,Running,Free RN,Shoe,Numeric,10,0.00,"$8,164.32",94.00%,$0.00,286.3,Low_Profit,Clean
2934,2/25/2024,Online,Hyderabad,Women,Lifestyle,Waffle One,Clothing,Text,L,Missing,"$9,292.33",65.40%,$0.00,3747.95,High_Profit,Needs_Review
2935,6/24/2025,Online,Pune,Kids,Running,Air Zoom,Shoe,Numeric,10,Missing,"$8,956.73",Invalid_Check,$0.00,2320.49,High_Profit,Needs_Review
2936,9/1/2024,Online,Hyderabad,Women,Basketball,Zoom Freak,Shoe,Numeric,10,Missing,"$6,389.62",Invalid_Check,$0.00,2447.88,High_Profit,Needs_Review
2937,5/23/2025,Retail,Bangalore,Men,Soccer,Phantom GT,Shoe,Numeric,10,Missing,"$6,237.40",64.03%,$0.00,-147.78,Loss,Needs_Review
2938,5/23/2025,Retail,Hyderabad,Women,Running,Air Zoom,Shoe,Numeric,0,0.00,"$5,924.06",63.91%,$0.00,439.35,Low_Profit,Clean
2939,11/24/2024,Online,Bangalore,Women,Running,Free RN,Shoe,Numeric,10,4.00,"$6,045.67",63.91%,$0.00,-1195.79,Loss,Clean
2940,4/1/2025,Retail,Delhi,Women,Running,React Infinity,Shoe,Numeric,10,1.00,"$6,291.92",61.00%,$0.00,780.43,High_Profit,Clean
2941,11/20/2024,Retail,Hyderabad,Women,Lifestyle,Air Force 1,Clothing,Text,L,Missing,"$6,264.64",65.40%,$0.00,1796.17,High_Profit,Needs_Review
2942,8/3/2024,Online,Pune,Kids,Running,React Infinity,Shoe,Numeric,0,3.00,"$6,291.92",63.91%,$0.00,677.85,High_Profit,Clean
2943,2/15/2025,Online,Delhi,Kids,Training,SuperRep Go,Clothing,Text,M,Missing,"$6,252.51",47.00%,$0.00,-1104.33,Loss,Needs_Review
2944,2/15/2025,Retail,Kolkata,Men,Lifestyle,Waffle One,Clothing,Text,M,1.00,"$5,774.78",11.00%,$0.00,221.95,Low_Profit,Clean
2945,,Retail,Kolkata,Women,Running,Free RN,Shoe,Numeric,6,1.00,"$6,045.67",63.91%,$0.00,-744.45,Loss,Clean
2946,5/17/2025,Online,Mumbai,Men,Basketball,LeBron 20,Shoe,Numeric,10,3.00,"$6,531.36",62.60%,"$19,594.08",-91.78,Loss,Clean
2947,9/26/2023,Retail,Mumbai,Men,Lifestyle,Waffle One,Clothing,Text,XL,2.00,"$5,774.78",65.40%,$0.00,-716.79,Loss,Clean
2948,9/26/2023,Retail,Hyderabad,Kids,Soccer,Mercurial Superfly,Shoe,Numeric,10,Missing,"$9,794.84",64.03%,$0.00,2253.08,High_Profit,Needs_Review
2949,5/13/2025,Retail,Kolkata,Kids,Basketball,Kyrie Flytrap,Shoe,Numeric,10,Missing,"$8,138.68",62.60%,$0.00,2604.35,High_Profit,Needs_Review
2950,9/5/2024,Retail,Delhi,Men,Soccer,Phantom GT,Shoe,Numeric,10,Missing,"$2,735.54",64.03%,$0.00,2944.26,High_Profit,Needs_Review
2952,4/29/2025,Online,Bangalore,Women,Soccer,Tiempo Legend,Shoe,Numeric,9,2.00,"$8,644.67",54.00%,"$7,953.10",2711.75,High_Profit,Clean
2954,7/15/2025,Retail,Hyderabad,Men,Running,React Infinity,Shoe,Numeric,10,Missing,"$5,762.39",63.91%,$0.00,-584.1,Loss,Needs_Review
2955,8/25/2024,Retail,Delhi,Women,Lifestyle,Waffle One,Clothing,Text,M,1.00,"$5,774.78",65.40%,$0.00,-291.45,Loss,Clean
2956,2/25/2024,Retail,Kolkata,Men,Soccer,Premier III,Shoe,Numeric,10,Missing,"$8,432.50",64.03%,$0.00,3790.63,High_Profit,Needs_Review
2957,11/22/2024,Retail,Hyderabad,Men,Running,Pegasus Turbo,Shoe,Numeric,10,Missing,"$6,058.47",53.00%,$0.00,-74,Loss,Needs_Review
2958,8/20/2024,Retail,Pune,Women,Running,Air Zoom,Shoe,Numeric,10,Missing,"$7,617.75",33.00%,$0.00,-186.9,Loss,Needs_Review
2959,4/15/2025,Retail,Bangalore,Kids,Training,Flex Trainer,Clothing,Text,M,Missing,"$6,095.99",49.00%,$0.00,1818.49,High_Profit,Needs_Review
2960,10/26/2023,Retail,Mumbai,Kids,Basketball,Zoom Freak,Shoe,Numeric,10,Missing,"$6,389.62",62.60%,$0.00,927.88,High_Profit,Needs_Review
2961,3/7/2024,Online,Bangalore,Kids,Running,React Infinity,Shoe,Numeric,10,2.00,"$9,839.63",98.00%,$393.59,1218.22,High_Profit,Clean
2962,6/25/2025,Online,Pune,Women,Lifestyle,Dunk Low,Clothing,Text,M,Missing,"$6,079.66",30.00%,$0.00,-1036.78,Loss,Needs_Review
2963,3/25/2025,Online,Mumbai,Men,Soccer,Tiempo Legend,Shoe,Numeric,10,Missing,"$7,603.38",Invalid_Check,$0.00,-950.86,Loss,Needs_Review
2964,3/25/2025,Retail,Mumbai,Men,Basketball,Kyrie Flytrap,Shoe,Numeric,10,1.00,"$4,994.83",62.60%,"$4,994.83",629.34,High_Profit,Clean
2965,8/5/2024,Retail,Hyderabad,Kids,Lifestyle,Blazer Mid,Clothing,Text,XL,Missing,"$6,107.63",65.40%,$0.00,-1121.25,Loss,Needs_Review
2966,12/21/2024,Retail,Bangalore,Men,Soccer,Phantom GT,Shoe,Numeric,0,1.00,"$3,204.72",64.03%,"$3,204.72",1916.14,High_Profit,Clean
2968,11/7/2024,Retail,Mumbai,Men,Training,SuperRep Go,Clothing,Text,M,Missing,"$5,642.50",60.19%,$0.00,1398.13,High_Profit,Needs_Review
2969,4/1/2025,Retail,Bangalore,Men,Soccer,Premier III,Shoe,Numeric,10,Missing,"$7,323.53",64.03%,$0.00,488.37,Low_Profit,Needs_Review
2970,4/1/2025,Retail,Kolkata,Kids,Soccer,Mercurial Superfly,Shoe,Numeric,9,2.00,"$5,891.32",Invalid_Check,"-$2,120.88",345.7,Low_Profit,Needs_Review
2971,1/13/2025,Retail,Bangalore,Kids,Training,Metcon 7,Clothing,Text,M,Missing,"$9,092.33",39.00%,$0.00,2826.57,High_Profit,Needs_Review
2972,1/16/2025,Online,Kolkata,Kids,Soccer,Tiempo Legend,Shoe,Numeric,10,2.00,"$5,732.20",Invalid_Check,$0.00,3495.67,High_Profit,Needs_Review
2973,1/16/2025,Online,Mumbai,Women,Training,Metcon 7,Clothing,Text,XL,Missing,"$6,991.93",60.19%,$0.00,-371.76,Loss,Needs_Review
2974,,Retail,Bangalore,Women,Basketball,LeBron 20,Shoe,Numeric,10,Missing,"$8,776.01",62.60%,$0.00,-71.05,Loss,Needs_Review
2975,,Online,Hyderabad,Men,Lifestyle,Waffle One,Clothing,Text,XL,4.00,"$6,064.42",65.40%,"$24,257.68",2936.55,High_Profit,Clean
2976,10/1/2024,Retail,Mumbai,Women,Soccer,Premier III,Shoe,Numeric,0,Missing,"$5,697.14",64.03%,$0.00,111.21,Low_Profit,Needs_Review
2977,10/1/2024,Retail,Mumbai,Men,Training,Flex Trainer,Clothing,Text,L,Missing,"$6,316.75",60.19%,$0.00,1560.89,High_Profit,Needs_Review
2978,7/9/2024,Online,Delhi,Women,Lifestyle,Waffle One,Clothing,Text,M,3.00,"$5,774.78",65.40%,$0.00,-1064.86,Loss,Clean
2979,4/1/2024,Retail,Hyderabad,Kids,Soccer,Tiempo Legend,Shoe,Numeric,10,Missing,"$6,589.95",64.03%,$0.00,157.26,Low_Profit,Needs_Review
2980,12/20/2024,Retail,Bangalore,Women,Basketball,Air Jordan,Shoe,Numeric,10,Missing,"$6,123.52",57.00%,$0.00,819.42,High_Profit,Needs_Review
2981,8/25/2023,Retail,Pune,Men,Basketball,Zoom Freak,Shoe,Numeric,7,Missing,"$6,389.62",62.60%,$0.00,3751.45,High_Profit,Needs_Review
2982,3/1/2025,Online,Bangalore,Kids,Running,Air Zoom,Shoe,Numeric,12,0.00,"$5,924.06",35.00%,$0.00,-427.86,Loss,Clean
2983,4/13/2024,Retail,Hyderabad,Women,Training,ZoomX Invincible,Clothing,Text,M,2.00,"$9,501.17",60.19%,"$19,002.34",1069.32,High_Profit,Clean
2984,3/14/2024,Online,Mumbai,Women,Basketball,LeBron 20,Shoe,Numeric,10,Return,"$2,370.91",62.60%,"-$2,370.91",3043.95,Return_Transaction,Needs_Review
2985,5/13/2024,Online,Hyderabad,Men,Lifestyle,Dunk Low,Clothing,Text,L,4.00,"$6,079.66",65.40%,$0.00,478.07,Low_Profit,Clean
2986,7/31/2024,Retail,Pune,Women,Training,Flex Trainer,Clothing,Text,XL,1.00,"$6,496.58",29.00%,"$4,612.57",1933.1,High_Profit,Clean
2987,7/31/2024,Online,Delhi,Women,Training,Metcon 7,Clothing,Text,M,Missing,"$5,996.89",Invalid_Check,$0.00,1558.24,High_Profit,Needs_Review
2989,1/14/2025,Online,Delhi,Kids,Soccer,Phantom GT,Shoe,Numeric,10,1.00,"$6,237.40",64.03%,$0.00,2596.64,High_Profit,Clean
2990,1/14/2025,Retail,Mumbai,Women,Basketball,Air Jordan,Shoe,Numeric,10,4.00,"$6,858.76",62.60%,"$27,435.04",639.03,High_Profit,Clean
2991,5/6/2025,Retail,Hyderabad,Women,Soccer,Premier III,Shoe,Numeric,10,Return,"$8,412.43",64.03%,"-$8,412.43",-344.67,Return_Transaction,Needs_Review
2992,5/2/2025,Retail,Kolkata,Men,Lifestyle,Blazer Mid,Clothing,Text,XL,Return,"$9,331.65",65.40%,"-$9,331.65",492.35,Return_Transaction,Needs_Review
2993,4/16/2025,Online,Bangalore,Women,Training,Flex Trainer,Clothing,Text,M,4.00,"$5,222.39",57.00%,"$8,982.51",-68.53,Loss,Clean
2994,10/9/2024,Retail,Mumbai,Women,Training,SuperRep Go,Clothing,Text,M,Return,"$3,390.00",60.19%,"-$3,390.00",-429.78,Return_Transaction,Needs_Review
2995,10/6/2024,Retail,Pune,Women,Training,ZoomX Invincible,Clothing,Text,M,Missing,"$9,738.93",60.19%,$0.00,261.36,Low_Profit,Needs_Review
2996,10/6/2024,Online,Mumbai,Kids,Basketball,LeBron 20,Shoe,Numeric,10,Return,"$3,519.94",62.60%,"-$3,519.94",3456.5,Return_Transaction,Needs_Review
2998,,Retail,Bangalore,Kids,Running,Free RN,Shoe,Numeric,10,Missing,"$5,691.68",62.00%,$0.00,3129.43,High_Profit,Needs_Review
3000,12/4/2024,Online,Mumbai,Women,Lifestyle,Blazer Mid,Clothing,Text,XL,Missing,"$4,113.48",38.00%,$0.00,1604.63,High_Profit,Needs_Review
3001,4/19/2025,Online,Kolkata,Men,Basketball,Kyrie Flytrap,Shoe,Numeric,6,0.00,"$5,597.17",16.00%,$0.00,1708.88,High_Profit,Clean
3002,7/5/2025,Online,Delhi,Men,Running,React Infinity,Shoe,Numeric,10,Missing,"$6,291.92",49.00%,$0.00,698.79,High_Profit,Needs_Review
3003,7/5/2025,Online,Pune,Women,Running,React Infinity,Shoe,Numeric,10,Missing,"$9,151.36",63.91%,$0.00,2540.27,High_Profit,Needs_Review
3004,,Online,Mumbai,Women,Soccer,Premier III,Shoe,Numeric,10,2.00,"$5,697.14",76.00%,$0.00,2469.75,High_Profit,Clean
3005,9/13/2024,Retail,Kolkata,Kids,Training,SuperRep Go,Clothing,Text,XL,Missing,"$5,443.44",60.19%,$0.00,2237.39,High_Profit,Needs_Review
3006,4/12/2024,Online,Bangalore,Men,Training,Metcon 7,Clothing,Text,M,2.00,"$5,996.89",Invalid_Check,$0.00,-400.59,Loss,Needs_Review
3007,4/12/2024,Retail,Pune,Women,Training,Flex Trainer,Clothing,Text,L,Return,"$4,709.79",60.19%,"-$4,709.79",3397.29,Return_Transaction,Needs_Review
3008,7/30/2024,Retail,Kolkata,Kids,Basketball,LeBron 20,Shoe,Numeric,10,Missing,"$9,846.09",12.00%,$0.00,2250.93,High_Profit,Needs_Review
3009,5/16/2024,Online,Mumbai,Kids,Training,ZoomX Invincible,Clothing,Text,M,4.00,"$6,630.32",86.00%,$0.00,3144.87,High_Profit,Clean
