Order_ID,Order_Date,Sales_Channel,Region,Gender_Category,Product_Line,Product_Name,Product_Type,Size_Type,Clean_Size,Clean_units,Clean_MRP,Clean_Discount,New_Revenue ,Profit,Profit_category,Row_Check
4170,11/30/2024,Online,Kolkata,Kids,Training,Flex Trainer,Clothing,Text,M,2.00,"$5,732.59",60.19%,"$11,465.18",3353.3,High_Profit,Clean
4183,4/3/2025,Online,Pune,Women,Running,Air Zoom,Shoe,Numeric,10,3.00,"$4,537.02",63.91%,"$13,611.06",-195,Loss,Clean
4185,3/16/2025,Retail,Mumbai,Men,Training,Flex Trainer,Clothing,Text,M,2.00,"$5,649.73",41.00%,"$6,666.68",1548.1,High_Profit,Clean
4192,10/23/2024,Retail,Kolkata,Women,Lifestyle,Waffle One,Clothing,Text,M,4.00,"$8,888.58",65.40%,"$35,554.32",2944.03,High_Profit,Clean
4194,5/18/2025,Online,Pune,Men,Running,Free RN,Shoe,Numeric,10,1.00,"$7,129.09",63.91%,"$7,129.09",1993.16,High_Profit,Clean
4198,9/11/2024,Retail,Bangalore,Men,Lifestyle,Waffle One,Clothing,Text,L,0.00,"$5,774.78",65.40%,$0.00,2371.45,High_Profit,Clean
4204,7/16/2025,Online,Bangalore,Kids,Basketball,Zoom Freak,Shoe,Numeric,11,2.00,"$6,389.62",62.60%,$0.00,3999.21,High_Profit,Clean
4207,4/27/2025,Retail,Hyderabad,Kids,Running,React Infinity,Shoe,Numeric,10,2.00,"$6,291.92",63.91%,$0.00,779.19,High_Profit,Clean
4208,11/25/2023,Online,Kolkata,Kids,Running,Pegasus Turbo,Shoe,Numeric,10,2.00,"$2,767.55",19.00%,"$4,483.43",1059.07,High_Profit,Clean
4210,8/26/2024,Retail,Hyderabad,Men,Training,Metcon 7,Clothing,Text,M,2.00,"$5,996.89",41.00%,$0.00,3387.91,High_Profit,Clean
4214,7/13/2025,Retail,Bangalore,Kids,Training,Metcon 7,Clothing,Text,XL,4.00,"$4,307.83",60.19%,"$17,231.32",-233.59,Loss,Clean
4218,5/21/2025,Retail,Mumbai,Kids,Basketball,LeBron 20,Shoe,Numeric,10,4.00,"$5,355.64",62.60%,"$21,422.56",-538.94,Loss,Clean
4221,7/11/2024,Retail,Bangalore,Kids,Training,ZoomX Invincible,Clothing,Text,M,0.00,"$2,763.46",100.00%,$0.00,-399.33,Loss,Clean
4223,6/18/2025,Retail,Mumbai,Kids,Lifestyle,Dunk Low,Clothing,Text,M,1.00,"$6,079.66",65.40%,$0.00,-261.43,Loss,Clean
4225,10/16/2023,Online,Delhi,Kids,Basketball,LeBron 20,Shoe,Numeric,10,1.00,"$6,129.75",0.00%,$0.00,477.62,Low_Profit,Clean
4234,9/11/2024,Online,Mumbai,Men,Basketball,Air Jordan,Shoe,Numeric,10,3.00,"$4,105.06",62.60%,"$12,315.18",1015.38,High_Profit,Clean
4236,10/14/2024,Retail,Delhi,Men,Training,SuperRep Go,Clothing,Text,M,2.00,"$3,860.50",60.19%,"$7,721.00",1756.3,High_Profit,Clean
4240,12/31/2024,Online,Kolkata,Women,Training,Flex Trainer,Clothing,Text,M,0.00,"$6,465.53",60.19%,$0.00,-279.09,Loss,Clean
4246,,Retail,Delhi,Kids,Soccer,Tiempo Legend,Shoe,Numeric,10,2.00,"$5,732.20",64.03%,$0.00,285.95,Low_Profit,Clean
4248,11/26/2024,Online,Delhi,Men,Basketball,Zoom Freak,Shoe,Numeric,10,1.00,"$7,659.09",62.60%,"$7,659.09",106.35,Low_Profit,Clean
4249,7/18/2025,Retail,Pune,Kids,Soccer,Phantom GT,Shoe,Numeric,7,3.00,"$5,943.25",64.03%,"$17,829.75",-900.4,Loss,Clean
4250,9/14/2024,Retail,Pune,Women,Training,SuperRep Go,Clothing,Text,M,4.00,"$5,716.52",60.19%,"$22,866.08",274.76,Low_Profit,Clean
4255,8/7/2024,Online,Mumbai,Men,Basketball,Kyrie Flytrap,Shoe,Numeric,10,1.00,"$5,597.17",62.60%,$0.00,1011.99,High_Profit,Clean
4256,2/13/2025,Retail,Kolkata,Women,Running,Pegasus Turbo,Shoe,Numeric,0,2.00,"$6,058.47",63.91%,$0.00,2255.74,High_Profit,Clean
4260,7/9/2025,Retail,Delhi,Men,Basketball,Zoom Freak,Shoe,Numeric,10,3.00,"$6,389.62",62.60%,$0.00,-699.76,Loss,Clean
4263,8/18/2024,Online,Delhi,Women,Running,React Infinity,Shoe,Numeric,10,2.00,"$8,683.80",63.91%,"$17,367.60",3914.69,High_Profit,Clean
4266,4/16/2025,Online,Pune,Men,Training,SuperRep Go,Clothing,Text,XL,1.00,"$3,782.59",60.19%,"$3,782.59",1401.88,High_Profit,Clean
4268,7/21/2025,Online,Bangalore,Men,Soccer,Tiempo Legend,Shoe,Numeric,10,0.00,"$2,196.67",64.03%,$0.00,-1088.9,Loss,Clean
4269,11/20/2024,Online,Bangalore,Women,Training,SuperRep Go,Clothing,Text,XL,1.00,"$5,642.50",26.00%,$0.00,2194.38,High_Profit,Clean
4270,5/3/2025,Online,Delhi,Women,Soccer,Phantom GT,Shoe,Numeric,8,0.00,"$6,237.40",64.03%,$0.00,-512.77,Loss,Clean
4272,6/9/2024,Retail,Mumbai,Kids,Running,Free RN,Shoe,Numeric,10,4.00,"$6,045.67",63.91%,$0.00,3282.84,High_Profit,Clean
4276,1/21/2025,Retail,Bangalore,Women,Soccer,Mercurial Superfly,Shoe,Numeric,10,1.00,"$6,211.46",64.03%,$0.00,155.61,Low_Profit,Clean
4280,9/2/2023,Retail,Hyderabad,Women,Training,ZoomX Invincible,Clothing,Text,M,1.00,"$6,630.32",60.19%,$0.00,2254.67,High_Profit,Clean
4285,4/5/2025,Retail,Delhi,Women,Running,Free RN,Shoe,Numeric,10,3.00,"$6,045.67",63.91%,$0.00,-564.63,Loss,Clean
4286,2/12/2024,Retail,Mumbai,Men,Lifestyle,Dunk Low,Clothing,Text,XL,1.00,"$9,335.57",65.40%,"$9,335.57",1135.38,High_Profit,Clean
4287,3/23/2025,Retail,Pune,Men,Lifestyle,Air Force 1,Clothing,Text,M,2.00,"$8,647.63",65.40%,"$17,295.26",-443.83,Loss,Clean
4289,2/1/2025,Online,Hyderabad,Women,Training,ZoomX Invincible,Clothing,Text,M,3.00,"$6,630.32",60.19%,$0.00,2562.05,High_Profit,Clean
4291,3/10/2025,Retail,Hyderabad,Women,Training,Flex Trainer,Clothing,Text,L,0.00,"$5,363.84",95.00%,$0.00,1194.42,High_Profit,Clean
4292,9/30/2023,Online,Pune,Kids,Soccer,Tiempo Legend,Shoe,Numeric,0,0.00,"$5,732.20",64.03%,$0.00,1182.9,High_Profit,Clean
4294,,Online,Pune,Men,Training,Flex Trainer,Clothing,Text,XL,4.00,"$6,095.99",12.00%,$0.00,-809.91,Loss,Clean
4297,4/12/2024,Online,Mumbai,Kids,Basketball,Kyrie Flytrap,Shoe,Numeric,10,1.00,"$5,597.17",62.60%,$0.00,1192.66,High_Profit,Clean
4302,,Online,Kolkata,Men,Running,React Infinity,Shoe,Numeric,10,4.00,"$7,560.60",63.91%,"$30,242.40",1415.35,High_Profit,Clean
4306,5/9/2025,Retail,Kolkata,Kids,Running,React Infinity,Shoe,Numeric,10,3.00,"$6,291.92",63.91%,$0.00,1412.54,High_Profit,Clean
4307,5/16/2025,Online,Pune,Men,Training,SuperRep Go,Clothing,Text,L,4.00,"$4,996.25",60.19%,"$19,985.00",299.85,Low_Profit,Clean
4314,12/3/2023,Online,Kolkata,Women,Running,Air Zoom,Shoe,Numeric,10,1.00,"$5,924.06",63.91%,$0.00,3222.58,High_Profit,Clean
4315,12/3/2023,Retail,Mumbai,Kids,Training,SuperRep Go,Clothing,Text,M,3.00,"$5,642.50",60.19%,$0.00,2738.04,High_Profit,Clean
4317,7/29/2023,Online,Kolkata,Men,Running,React Infinity,Shoe,Numeric,10,3.00,"$6,291.92",90.00%,$0.00,3556.86,High_Profit,Clean
4318,5/26/2024,Retail,Delhi,Men,Lifestyle,Dunk Low,Clothing,Text,L,0.00,"$6,079.66",65.40%,$0.00,1165.42,High_Profit,Clean
4321,7/13/2025,Online,Kolkata,Men,Training,Flex Trainer,Clothing,Text,XL,3.00,"$7,213.51",60.19%,"$21,640.53",960.82,High_Profit,Clean
4326,1/31/2025,Retail,Delhi,Kids,Lifestyle,Dunk Low,Clothing,Text,M,2.00,"$2,290.64",84.00%,$733.00,608.16,High_Profit,Clean
4330,2/4/2025,Retail,Bangalore,Kids,Soccer,Mercurial Superfly,Shoe,Numeric,10,1.00,"$6,211.46",31.00%,$0.00,-1152.37,Loss,Clean
4335,5/12/2025,Retail,Kolkata,Kids,Training,SuperRep Go,Clothing,Text,L,3.00,"$5,642.50",60.19%,$0.00,-448.12,Loss,Clean
4336,6/20/2025,Online,Pune,Kids,Running,Free RN,Shoe,Numeric,10,4.00,"$6,045.67",63.91%,$0.00,3470.61,High_Profit,Clean
4339,1/8/2024,Online,Bangalore,Women,Soccer,Tiempo Legend,Shoe,Numeric,10,0.00,"$5,732.20",64.03%,$0.00,-532.52,Loss,Clean
4340,,Retail,Bangalore,Women,Soccer,Mercurial Superfly,Shoe,Numeric,0,1.00,"$3,895.52",64.03%,"$3,895.52",3856.45,High_Profit,Clean
4343,4/18/2025,Online,Bangalore,Kids,Basketball,Zoom Freak,Shoe,Numeric,0,4.00,"$3,417.98",62.60%,"$13,671.92",2112.47,High_Profit,Clean
4345,2/15/2025,Online,Delhi,Men,Basketball,LeBron 20,Shoe,Numeric,10,1.00,"$6,129.75",62.60%,$0.00,572.58,High_Profit,Clean
4346,12/14/2024,Online,Hyderabad,Men,Soccer,Phantom GT,Shoe,Numeric,10,2.00,"$6,489.35",64.03%,"$12,978.70",-321.44,Loss,Clean
4352,,Retail,Bangalore,Men,Training,Metcon 7,Clothing,Text,XL,2.00,"$5,996.89",54.00%,$0.00,161.88,Low_Profit,Clean
4353,12/12/2024,Online,Delhi,Kids,Basketball,Zoom Freak,Shoe,Numeric,10,3.00,"$6,389.62",17.00%,$0.00,2445.12,High_Profit,Clean
4356,2/26/2025,Retail,Kolkata,Kids,Training,Flex Trainer,Clothing,Text,M,1.00,"$6,095.99",69.00%,$0.00,1585.72,High_Profit,Clean
4358,10/11/2024,Retail,Bangalore,Kids,Training,Flex Trainer,Clothing,Text,L,1.00,"$2,902.95",60.00%,"$1,161.18",-855.08,Loss,Clean
4360,1/7/2024,Retail,Mumbai,Kids,Basketball,LeBron 20,Shoe,Numeric,10,1.00,"$6,129.75",59.00%,$0.00,354.2,Low_Profit,Clean
4363,8/7/2024,Online,Kolkata,Men,Running,Free RN,Shoe,Numeric,10,2.00,"$8,072.86",63.91%,"$16,145.72",1387.97,High_Profit,Clean
4364,,Retail,Kolkata,Women,Running,React Infinity,Shoe,Numeric,0,1.00,"$6,291.92",63.91%,$0.00,2584.67,High_Profit,Clean
4365,12/18/2024,Online,Hyderabad,Women,Soccer,Tiempo Legend,Shoe,Numeric,10,4.00,"$5,732.20",52.00%,$0.00,-782.15,Loss,Clean
4369,9/22/2023,Online,Kolkata,Women,Lifestyle,Waffle One,Clothing,Text,M,3.00,"$6,058.38",65.40%,"$18,175.14",258.08,Low_Profit,Clean
4371,4/18/2025,Online,Mumbai,Women,Basketball,LeBron 20,Shoe,Numeric,10,0.00,"$6,129.75",62.60%,$0.00,-975.63,Loss,Clean
4373,6/30/2025,Retail,Delhi,Men,Running,React Infinity,Shoe,Numeric,0,3.00,"$4,641.58",63.91%,"$13,924.74",2049.32,High_Profit,Clean
4376,7/4/2025,Online,Mumbai,Men,Lifestyle,Waffle One,Clothing,Text,XL,3.00,"$5,774.78",65.40%,$0.00,-898.11,Loss,Clean
4377,7/4/2025,Retail,Pune,Women,Basketball,Zoom Freak,Shoe,Numeric,10,0.00,"$4,101.50",28.00%,$0.00,2289.05,High_Profit,Clean
4378,,Online,Mumbai,Men,Lifestyle,Waffle One,Clothing,Text,L,1.00,"$6,321.98",65.40%,"$6,321.98",-557.35,Loss,Clean
4379,,Online,Pune,Kids,Basketball,Zoom Freak,Shoe,Numeric,10,2.00,"$6,389.62",62.60%,$0.00,672.46,High_Profit,Clean
4383,1/20/2025,Retail,Mumbai,Kids,Soccer,Phantom GT,Shoe,Numeric,7,3.00,"$3,407.16",64.03%,"$10,221.48",1161.05,High_Profit,Clean
4386,2/5/2025,Retail,Bangalore,Men,Basketball,Kyrie Flytrap,Shoe,Numeric,11,3.00,"$5,597.17",62.60%,$0.00,-1109.4,Loss,Clean
4393,2/26/2025,Retail,Bangalore,Men,Training,ZoomX Invincible,Clothing,Text,M,1.00,"$9,649.36",95.00%,$482.47,1158.69,High_Profit,Clean
4395,11/28/2024,Retail,Pune,Kids,Lifestyle,Waffle One,Clothing,Text,M,4.00,"$5,774.78",65.40%,$0.00,3380.53,High_Profit,Clean
4397,6/8/2025,Retail,Kolkata,Kids,Lifestyle,Waffle One,Clothing,Text,M,0.00,"$5,774.78",65.40%,$0.00,-157.55,Loss,Clean
4402,11/24/2024,Online,Delhi,Men,Training,ZoomX Invincible,Clothing,Text,L,2.00,"$6,630.32",23.00%,$0.00,1328.75,High_Profit,Clean
4403,3/20/2025,Retail,Delhi,Women,Basketball,Kyrie Flytrap,Shoe,Numeric,10,0.00,"$5,597.17",62.60%,$0.00,635.45,High_Profit,Clean
4405,3/15/2025,Retail,Mumbai,Women,Basketball,Air Jordan,Shoe,Numeric,10,4.00,"$4,469.12",62.60%,"$17,876.48",-1033.41,Loss,Clean
4406,3/15/2025,Online,Mumbai,Women,Lifestyle,Waffle One,Clothing,Text,M,3.00,"$4,121.58",65.40%,"$12,364.74",3702.74,High_Profit,Clean
4408,8/13/2024,Online,Mumbai,Men,Running,React Infinity,Shoe,Numeric,0,4.00,"$6,291.92",37.00%,$0.00,1574.59,High_Profit,Clean
4419,6/18/2025,Online,Pune,Women,Training,Metcon 7,Clothing,Text,M,0.00,"$5,996.89",12.00%,$0.00,-9.44,Loss,Clean
4420,6/17/2025,Retail,Delhi,Kids,Basketball,Zoom Freak,Shoe,Numeric,10,0.00,"$9,745.69",16.00%,$0.00,138.5,Low_Profit,Clean
4421,8/16/2023,Retail,Bangalore,Men,Training,SuperRep Go,Clothing,Text,L,3.00,"$5,642.50",46.00%,$0.00,2595.51,High_Profit,Clean
4425,7/22/2025,Online,Hyderabad,Kids,Lifestyle,Blazer Mid,Clothing,Text,M,4.00,"$8,823.88",65.40%,"$35,295.52",573.58,High_Profit,Clean
4426,3/4/2024,Retail,Pune,Women,Lifestyle,Dunk Low,Clothing,Text,M,4.00,"$4,080.51",65.40%,"$16,322.04",3322.21,High_Profit,Clean
4430,11/14/2024,Retail,Kolkata,Men,Training,SuperRep Go,Clothing,Text,L,0.00,"$5,642.50",8.00%,$0.00,126.1,Low_Profit,Clean
4435,10/26/2024,Retail,Mumbai,Women,Soccer,Tiempo Legend,Shoe,Numeric,7,0.00,"$5,732.20",64.03%,$0.00,920.34,High_Profit,Clean
4437,6/6/2024,Retail,Delhi,Women,Lifestyle,Air Force 1,Clothing,Text,XL,0.00,"$9,604.84",31.00%,$0.00,-143.11,Loss,Clean
4440,8/16/2024,Retail,Delhi,Men,Lifestyle,Blazer Mid,Clothing,Text,M,3.00,"$6,107.63",36.00%,$0.00,1884.04,High_Profit,Clean
4441,7/17/2025,Retail,Bangalore,Kids,Lifestyle,Air Force 1,Clothing,Text,M,1.00,"$4,087.76",65.40%,"$4,087.76",-831.23,Loss,Clean
4442,1/3/2025,Retail,Kolkata,Women,Training,SuperRep Go,Clothing,Text,M,2.00,"$4,574.53",4.00%,"$8,783.10",3534.47,High_Profit,Clean
4463,5/30/2024,Online,Delhi,Men,Soccer,Phantom GT,Shoe,Numeric,10,0.00,"$6,237.40",64.03%,$0.00,2515.85,High_Profit,Clean
4464,8/19/2024,Online,Pune,Men,Soccer,Mercurial Superfly,Shoe,Numeric,10,0.00,"$6,211.46",64.03%,$0.00,3303.1,High_Profit,Clean
4470,,Online,Delhi,Men,Soccer,Phantom GT,Shoe,Numeric,10,1.00,"$9,557.32",64.03%,"$9,557.32",1465.63,High_Profit,Clean
4472,10/18/2024,Online,Mumbai,Kids,Basketball,LeBron 20,Shoe,Numeric,10,2.00,"$6,129.75",43.00%,$0.00,2538.97,High_Profit,Clean
4477,11/24/2024,Online,Delhi,Kids,Basketball,Air Jordan,Shoe,Numeric,10,2.00,"$6,123.52",75.00%,$0.00,-1071.83,Loss,Clean
4484,10/13/2024,Retail,Mumbai,Women,Running,Pegasus Turbo,Shoe,Numeric,10,2.00,"$5,046.05",38.00%,"$6,257.10",2530.73,High_Profit,Clean
4488,11/19/2024,Retail,Pune,Women,Basketball,Zoom Freak,Shoe,Numeric,10,3.00,"$6,389.62",62.60%,$0.00,-1129.38,Loss,Clean
4492,8/29/2024,Online,Mumbai,Men,Training,Flex Trainer,Clothing,Text,M,4.00,"$2,620.09",60.19%,"$10,480.36",263.16,Low_Profit,Clean
4493,8/29/2024,Online,Hyderabad,Women,Lifestyle,Air Force 1,Clothing,Text,M,3.00,"$6,264.64",65.40%,$0.00,974.37,High_Profit,Clean
4494,,Online,Pune,Men,Soccer,Phantom GT,Shoe,Numeric,10,1.00,"$6,237.40",57.00%,$0.00,3456.67,High_Profit,Clean
4496,11/24/2024,Retail,Hyderabad,Kids,Soccer,Mercurial Superfly,Shoe,Numeric,0,2.00,"$6,211.46",64.03%,$0.00,3659.71,High_Profit,Clean
